, where, what, value
1453, GPU1.chiplet_02.SA_06.L1SCache, read-miss, 5.000000000000
1454, GPU1.chiplet_02.SA_06.L1SCache, read-mshr-hit, 196.000000000000
1455, GPU1.chiplet_02.SA_06.L1SCache, write-hit, 0.000000000000
1456, GPU1.chiplet_02.SA_06.L1SCache, write-miss, 0.000000000000
1457, GPU1.chiplet_02.SA_06.L1SCache, write-mshr-hit, 0.000000000000
1458, GPU1.chiplet_02.SA_07.L1SCache, read-hit, 40598.000000000000
1459, GPU1.chiplet_02.SA_07.L1SCache, read-miss, 5.000000000000
1460, GPU1.chiplet_02.SA_07.L1SCache, read-mshr-hit, 197.000000000000
1461, GPU1.chiplet_02.SA_07.L1SCache, write-hit, 0.000000000000
1462, GPU1.chiplet_02.SA_07.L1SCache, write-miss, 0.000000000000
1463, GPU1.chiplet_02.SA_07.L1SCache, write-mshr-hit, 0.000000000000
1464, GPU1.chiplet_03.SA_00.L1SCache, read-hit, 249338.000000000000
1465, GPU1.chiplet_03.SA_00.L1SCache, read-miss, 5.000000000000
1466, GPU1.chiplet_03.SA_00.L1SCache, read-mshr-hit, 193.000000000000
1467, GPU1.chiplet_03.SA_00.L1SCache, write-hit, 0.000000000000
1468, GPU1.chiplet_03.SA_00.L1SCache, write-miss, 0.000000000000
1469, GPU1.chiplet_03.SA_00.L1SCache, write-mshr-hit, 0.000000000000
1470, GPU1.chiplet_03.SA_01.L1SCache, read-hit, 160804.000000000000
1471, GPU1.chiplet_03.SA_01.L1SCache, read-miss, 5.000000000000
1472, GPU1.chiplet_03.SA_01.L1SCache, read-mshr-hit, 191.000000000000
1473, GPU1.chiplet_03.SA_01.L1SCache, write-hit, 0.000000000000
1474, GPU1.chiplet_03.SA_01.L1SCache, write-miss, 0.000000000000
1475, GPU1.chiplet_03.SA_01.L1SCache, write-mshr-hit, 0.000000000000
1476, GPU1.chiplet_03.SA_02.L1SCache, read-hit, 56968.000000000000
1477, GPU1.chiplet_03.SA_02.L1SCache, read-miss, 5.000000000000
1478, GPU1.chiplet_03.SA_02.L1SCache, read-mshr-hit, 195.000000000000
1479, GPU1.chiplet_03.SA_02.L1SCache, write-hit, 0.000000000000
1480, GPU1.chiplet_03.SA_02.L1SCache, write-miss, 0.000000000000
1481, GPU1.chiplet_03.SA_02.L1SCache, write-mshr-hit, 0.000000000000
1482, GPU1.chiplet_03.SA_03.L1SCache, read-hit, 38114.000000000000
1483, GPU1.chiplet_03.SA_03.L1SCache, read-miss, 5.000000000000
1484, GPU1.chiplet_03.SA_03.L1SCache, read-mshr-hit, 197.000000000000
1485, GPU1.chiplet_03.SA_03.L1SCache, write-hit, 0.000000000000
1486, GPU1.chiplet_03.SA_03.L1SCache, write-miss, 0.000000000000
1487, GPU1.chiplet_03.SA_03.L1SCache, write-mshr-hit, 0.000000000000
1488, GPU1.chiplet_03.SA_04.L1SCache, read-hit, 37466.000000000000
1489, GPU1.chiplet_03.SA_04.L1SCache, read-miss, 5.000000000000
1490, GPU1.chiplet_03.SA_04.L1SCache, read-mshr-hit, 193.000000000000
1491, GPU1.chiplet_03.SA_04.L1SCache, write-hit, 0.000000000000
1492, GPU1.chiplet_03.SA_04.L1SCache, write-miss, 0.000000000000
1493, GPU1.chiplet_03.SA_04.L1SCache, write-mshr-hit, 0.000000000000
1494, GPU1.chiplet_03.SA_05.L1SCache, read-hit, 37588.000000000000
1495, GPU1.chiplet_03.SA_05.L1SCache, read-miss, 5.000000000000
1496, GPU1.chiplet_03.SA_05.L1SCache, read-mshr-hit, 199.000000000000
1497, GPU1.chiplet_03.SA_05.L1SCache, write-hit, 0.000000000000
1498, GPU1.chiplet_03.SA_05.L1SCache, write-miss, 0.000000000000
1499, GPU1.chiplet_03.SA_05.L1SCache, write-mshr-hit, 0.000000000000
1500, GPU1.chiplet_03.SA_06.L1SCache, read-hit, 37607.000000000000
1501, GPU1.chiplet_03.SA_06.L1SCache, read-miss, 5.000000000000
1502, GPU1.chiplet_03.SA_06.L1SCache, read-mshr-hit, 192.000000000000
1503, GPU1.chiplet_03.SA_06.L1SCache, write-hit, 0.000000000000
1504, GPU1.chiplet_03.SA_06.L1SCache, write-miss, 0.000000000000
1505, GPU1.chiplet_03.SA_06.L1SCache, write-mshr-hit, 0.000000000000
1506, GPU1.chiplet_03.SA_07.L1SCache, read-hit, 37419.000000000000
1507, GPU1.chiplet_03.SA_07.L1SCache, read-miss, 5.000000000000
