, where, what, value
287, GPU1.chiplet_02.SA_06.L1ICache, req_average_latency, 0.000000024826
288, GPU1.chiplet_02.SA_07.L1ICache, req_average_latency, 0.000000024790
289, GPU1.chiplet_03.SA_00.L1ICache, req_average_latency, 0.000000024089
290, GPU1.chiplet_03.SA_01.L1ICache, req_average_latency, 0.000000024107
291, GPU1.chiplet_03.SA_02.L1ICache, req_average_latency, 0.000000024204
292, GPU1.chiplet_03.SA_03.L1ICache, req_average_latency, 0.000000024197
293, GPU1.chiplet_03.SA_04.L1ICache, req_average_latency, 0.000000024231
294, GPU1.chiplet_03.SA_05.L1ICache, req_average_latency, 0.000000024395
295, GPU1.chiplet_03.SA_06.L1ICache, req_average_latency, 0.000000024637
296, GPU1.chiplet_03.SA_07.L1ICache, req_average_latency, 0.000000024653
297, GPU1.chiplet_00.SA_00.L1SCache, req_average_latency, 0.000000024024
298, GPU1.chiplet_00.SA_01.L1SCache, req_average_latency, 0.000000024033
299, GPU1.chiplet_00.SA_02.L1SCache, req_average_latency, 0.000000024071
300, GPU1.chiplet_00.SA_03.L1SCache, req_average_latency, 0.000000024081
301, GPU1.chiplet_00.SA_04.L1SCache, req_average_latency, 0.000000024146
302, GPU1.chiplet_00.SA_05.L1SCache, req_average_latency, 0.000000024798
303, GPU1.chiplet_00.SA_06.L1SCache, req_average_latency, 0.000000024820
304, GPU1.chiplet_00.SA_07.L1SCache, req_average_latency, 0.000000024818
305, GPU1.chiplet_01.SA_00.L1SCache, req_average_latency, 0.000000024017
306, GPU1.chiplet_01.SA_01.L1SCache, req_average_latency, 0.000000024031
307, GPU1.chiplet_01.SA_02.L1SCache, req_average_latency, 0.000000024053
308, GPU1.chiplet_01.SA_03.L1SCache, req_average_latency, 0.000000024075
309, GPU1.chiplet_01.SA_04.L1SCache, req_average_latency, 0.000000024080
310, GPU1.chiplet_01.SA_05.L1SCache, req_average_latency, 0.000000024405
311, GPU1.chiplet_01.SA_06.L1SCache, req_average_latency, 0.000000024331
312, GPU1.chiplet_01.SA_07.L1SCache, req_average_latency, 0.000000024430
313, GPU1.chiplet_02.SA_00.L1SCache, req_average_latency, 0.000000024015
314, GPU1.chiplet_02.SA_01.L1SCache, req_average_latency, 0.000000024027
315, GPU1.chiplet_02.SA_02.L1SCache, req_average_latency, 0.000000024045
316, GPU1.chiplet_02.SA_03.L1SCache, req_average_latency, 0.000000024066
317, GPU1.chiplet_02.SA_04.L1SCache, req_average_latency, 0.000000024060
318, GPU1.chiplet_02.SA_05.L1SCache, req_average_latency, 0.000000024216
319, GPU1.chiplet_02.SA_06.L1SCache, req_average_latency, 0.000000024202
320, GPU1.chiplet_02.SA_07.L1SCache, req_average_latency, 0.000000024212
321, GPU1.chiplet_03.SA_00.L1SCache, req_average_latency, 0.000000024019
322, GPU1.chiplet_03.SA_01.L1SCache, req_average_latency, 0.000000024026
323, GPU1.chiplet_03.SA_02.L1SCache, req_average_latency, 0.000000024053
324, GPU1.chiplet_03.SA_03.L1SCache, req_average_latency, 0.000000024070
325, GPU1.chiplet_03.SA_04.L1SCache, req_average_latency, 0.000000024065
326, GPU1.chiplet_03.SA_05.L1SCache, req_average_latency, 0.000000024147
327, GPU1.chiplet_03.SA_06.L1SCache, req_average_latency, 0.000000024177
328, GPU1.chiplet_03.SA_07.L1SCache, req_average_latency, 0.000000024238
329, GPU1.chiplet_00.SA_00.L1VCache_00, req_average_latency, 0.000000149323
330, GPU1.chiplet_00.SA_00.L1VCache_01, req_average_latency, 0.000000147996
331, GPU1.chiplet_00.SA_00.L1VCache_02, req_average_latency, 0.000000148309
332, GPU1.chiplet_00.SA_00.L1VCache_03, req_average_latency, 0.000000148084
333, GPU1.chiplet_00.SA_01.L1VCache_00, req_average_latency, 0.000000148173
334, GPU1.chiplet_00.SA_01.L1VCache_01, req_average_latency, 0.000000148715
335, GPU1.chiplet_00.SA_01.L1VCache_02, req_average_latency, 0.000000149665
336, GPU1.chiplet_00.SA_01.L1VCache_03, req_average_latency, 0.000000149118
337, GPU1.chiplet_00.SA_02.L1VCache_00, req_average_latency, 0.000000148524
338, GPU1.chiplet_00.SA_02.L1VCache_01, req_average_latency, 0.000000147488
339, GPU1.chiplet_00.SA_02.L1VCache_02, req_average_latency, 0.000000147730
340, GPU1.chiplet_00.SA_02.L1VCache_03, req_average_latency, 0.000000148658
341, GPU1.chiplet_00.SA_03.L1VCache_00, req_average_latency, 0.000000152641
342, GPU1.chiplet_00.SA_03.L1VCache_01, req_average_latency, 0.000000150467
343, GPU1.chiplet_00.SA_03.L1VCache_02, req_average_latency, 0.000000148564
