, where, what, value
258, GPU1.chiplet_03.SA_06.CU_03, last_WG_finish_time, 0.056991661000
259, GPU1.chiplet_03.SA_07.CU_00, last_WG_finish_time, 0.056992732000
260, GPU1.chiplet_03.SA_07.CU_01, last_WG_finish_time, 0.056993020000
261, GPU1.chiplet_03.SA_07.CU_02, last_WG_finish_time, 0.056991377000
262, GPU1.chiplet_03.SA_07.CU_03, last_WG_finish_time, 0.056994527000
263, GPU1.chiplet_00.SA_00.L1ICache, req_average_latency, 0.000000024977
264, GPU1.chiplet_00.SA_01.L1ICache, req_average_latency, 0.000000028318
265, GPU1.chiplet_00.SA_02.L1ICache, req_average_latency, 0.000000028465
266, GPU1.chiplet_00.SA_03.L1ICache, req_average_latency, 0.000000028208
267, GPU1.chiplet_00.SA_04.L1ICache, req_average_latency, 0.000000028396
268, GPU1.chiplet_00.SA_05.L1ICache, req_average_latency, 0.000000028257
269, GPU1.chiplet_00.SA_06.L1ICache, req_average_latency, 0.000000028313
270, GPU1.chiplet_00.SA_07.L1ICache, req_average_latency, 0.000000028242
271, GPU1.chiplet_01.SA_00.L1ICache, req_average_latency, 0.000000030113
272, GPU1.chiplet_01.SA_01.L1ICache, req_average_latency, 0.000000029969
273, GPU1.chiplet_01.SA_02.L1ICache, req_average_latency, 0.000000029811
274, GPU1.chiplet_01.SA_03.L1ICache, req_average_latency, 0.000000030143
275, GPU1.chiplet_01.SA_04.L1ICache, req_average_latency, 0.000000029931
276, GPU1.chiplet_01.SA_05.L1ICache, req_average_latency, 0.000000030196
277, GPU1.chiplet_01.SA_06.L1ICache, req_average_latency, 0.000000030065
278, GPU1.chiplet_01.SA_07.L1ICache, req_average_latency, 0.000000030239
279, GPU1.chiplet_02.SA_00.L1ICache, req_average_latency, 0.000000030267
280, GPU1.chiplet_02.SA_01.L1ICache, req_average_latency, 0.000000030122
281, GPU1.chiplet_02.SA_02.L1ICache, req_average_latency, 0.000000030042
282, GPU1.chiplet_02.SA_03.L1ICache, req_average_latency, 0.000000030120
283, GPU1.chiplet_02.SA_04.L1ICache, req_average_latency, 0.000000030290
284, GPU1.chiplet_02.SA_05.L1ICache, req_average_latency, 0.000000030369
285, GPU1.chiplet_02.SA_06.L1ICache, req_average_latency, 0.000000030106
286, GPU1.chiplet_02.SA_07.L1ICache, req_average_latency, 0.000000030088
287, GPU1.chiplet_03.SA_00.L1ICache, req_average_latency, 0.000000030005
288, GPU1.chiplet_03.SA_01.L1ICache, req_average_latency, 0.000000029909
289, GPU1.chiplet_03.SA_02.L1ICache, req_average_latency, 0.000000030050
290, GPU1.chiplet_03.SA_03.L1ICache, req_average_latency, 0.000000030039
291, GPU1.chiplet_03.SA_04.L1ICache, req_average_latency, 0.000000030055
292, GPU1.chiplet_03.SA_05.L1ICache, req_average_latency, 0.000000030097
293, GPU1.chiplet_03.SA_06.L1ICache, req_average_latency, 0.000000030126
294, GPU1.chiplet_03.SA_07.L1ICache, req_average_latency, 0.000000030034
295, GPU1.chiplet_00.SA_00.L1SCache, req_average_latency, 0.000000104916
296, GPU1.chiplet_00.SA_01.L1SCache, req_average_latency, 0.000000025268
297, GPU1.chiplet_00.SA_02.L1SCache, req_average_latency, 0.000000025275
298, GPU1.chiplet_00.SA_03.L1SCache, req_average_latency, 0.000000025204
299, GPU1.chiplet_00.SA_04.L1SCache, req_average_latency, 0.000000025289
300, GPU1.chiplet_00.SA_05.L1SCache, req_average_latency, 0.000000025253
301, GPU1.chiplet_00.SA_06.L1SCache, req_average_latency, 0.000000025293
302, GPU1.chiplet_00.SA_07.L1SCache, req_average_latency, 0.000000025275
303, GPU1.chiplet_01.SA_00.L1SCache, req_average_latency, 0.000000024901
304, GPU1.chiplet_01.SA_01.L1SCache, req_average_latency, 0.000000024911
305, GPU1.chiplet_01.SA_02.L1SCache, req_average_latency, 0.000000024906
306, GPU1.chiplet_01.SA_03.L1SCache, req_average_latency, 0.000000025027
307, GPU1.chiplet_01.SA_04.L1SCache, req_average_latency, 0.000000024940
308, GPU1.chiplet_01.SA_05.L1SCache, req_average_latency, 0.000000025037
309, GPU1.chiplet_01.SA_06.L1SCache, req_average_latency, 0.000000025003
310, GPU1.chiplet_01.SA_07.L1SCache, req_average_latency, 0.000000025072
311, GPU1.chiplet_02.SA_00.L1SCache, req_average_latency, 0.000000024948
312, GPU1.chiplet_02.SA_01.L1SCache, req_average_latency, 0.000000024897
313, GPU1.chiplet_02.SA_02.L1SCache, req_average_latency, 0.000000024918
314, GPU1.chiplet_02.SA_03.L1SCache, req_average_latency, 0.000000025011
315, GPU1.chiplet_02.SA_04.L1SCache, req_average_latency, 0.000000024986
316, GPU1.chiplet_02.SA_05.L1SCache, req_average_latency, 0.000000025026
317, GPU1.chiplet_02.SA_06.L1SCache, req_average_latency, 0.000000025022
318, GPU1.chiplet_02.SA_07.L1SCache, req_average_latency, 0.000000025038
319, GPU1.chiplet_03.SA_00.L1SCache, req_average_latency, 0.000000024798
320, GPU1.chiplet_03.SA_01.L1SCache, req_average_latency, 0.000000024803
321, GPU1.chiplet_03.SA_02.L1SCache, req_average_latency, 0.000000024856
322, GPU1.chiplet_03.SA_03.L1SCache, req_average_latency, 0.000000024866
